RMESP-UVE-Starch-Corn-100-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMESP-UVE-Starch-Corn-200-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39743,0.38374,0.32508,0.31419,0.29264,0.27637,0.29105,0.2752,0.20436,0.19156,0.20509,0.22328,0.21868,0.23103,0.22452,0.21094,0.21355,0.22749,0.22873,0.22315,0.22018,0.21519,0.20596,0.20553,0.21314,0.21356,0.2056,0.20634,0.21047,0.23231,0.22313,0.21568,0.21978,0.21976,0.2197,0.22325,0.22433,0.21893,0.21862,0.22225,0.22571,0.22671,0.22453,0.22607,0.22704,0.23309,0.23497,0.23636,0.24496,0.24477,0.24015,0.24092,0.24105,0.24093,0.23796,0.24193,0.24374,0.24301,0.24484,0.24405,0.24288,0.23992,0.23986,0.23599,0.23268,0.23077,0.23193,0.22627,0.22637,0.22733,0.22791,0.2279,0.22706,0.22778,0.22802,0.22333,0.22395,0.21422,0.21486,0.21381,0.21403,0.21256,0.21257,0.21269,0.21482,0.21526,0.21546,0.21435,0.21486,0.21772,0.21469,0.2156,0.21567,0.22227,0.22248,0.22248,0.2185,0.21427,0.21068,0.21072,0.21058,0.21257,0.21273,0.21095,0.21036,0.20714,0.20748,0.20755,0.20757,0.20748,0.2075,0.20751,0.20744,0.20701,0.20762,0.2096,0.20332,0.20369,0.20318,0.20317,0.2029,0.20194,0.20207,0.20209,0.20204,0.20263,0.20268,0.20252,0.20283,0.20277,0.19979,0.19997,0.19952,0.19971,0.20026,0.20157,0.20171,0.20113,0.19837,0.19847,0.19934,0.19957,0.19899,0.199,0.19946,0.19872,0.19879,0.19983,0.19883,0.19921,0.19917,0.19904,0.19904,0.19886,0.19895,0.1965,0.19645,0.19663,0.19727,0.19361,0.19332,0.19243,0.19282,0.19298,0.19345,0.19343,0.19108,0.20608,0.20312,0.20126,0.20134,0.20039,0.20065,0.20176,0.20181,0.20257,0.20135,0.20126,0.20234,0.20265,0.20277,0.20024,0.20088,0.20067,0.20042,0.20107,0.20145,0.2011,0.20123,0.20011,0.20068,0.2123,0.21268,0.21296,0.21312,0.21308,0.21244,0.20132,0.20026,0.19991,0.19817,0.19868,0.19858,0.19845,0.194,0.19377,0.19231,0.1903,0.18982,0.19,0.19004,0.19003,0.18878,0.18848,0.18846,0.18696,0.1873,0.1865,0.18652,0.18643,0.18647,0.1854,0.18526,0.18481,0.18507,0.18501,0.1835,0.18281,0.18272,0.18293,0.18296,0.18296,0.18309,0.18292,0.18296,0.1831,0.18079,0.18071,0.18066,0.18067,0.1803,0.17991,0.17897,0.17895,0.17891,0.18554,0.18472,0.18464,0.18341,0.18294,0.18307,0.18301,0.18289,0.183,0.1831,0.18293,0.18308,0.18278,0.18271,0.18272,0.18279,0.18272,0.18256,0.18255,0.18253,0.18236,0.18241,0.20208,0.20233,0.20249,0.20228,0.2016,0.19868,0.19354,0.19899,0.198,0.19781,0.19755,0.19733,0.19721,0.19521,0.19522,0.19516,0.19442,0.19436,0.19423,0.19466,0.20488,0.20464,0.19959,0.19946,0.20095,0.20097,0.20064,0.20032,0.20041,0.20175,0.20239,0.20288,0.20379,0.20356,0.20401,0.20374,0.20387,0.20365,0.2032,0.20338,0.20331,0.20323,0.20277,0.20278,0.20237,0.20221,0.20259,0.20219,0.20191,0.20159,0.20043,0.20069,0.19968,0.1996,0.19991,0.20044,0.20025,0.20034,0.2002,0.2,0.2,0.19912,0.19901,0.1979,0.19827,0.19872,0.1983,0.19864,0.19875,0.19863,0.19074,0.1904,0.19046,0.19034,0.19015,0.19087,0.19114,0.19141,0.19134,0.1914,0.19223,0.19241,0.19207,0.19241,0.19265,0.19306,0.19296,0.19337,0.19355,0.19365,0.19357,0.19949,0.19946,0.19825,0.19783,0.19887,0.19912,0.19929,0.19957,0.20038,0.20061,0.19847,0.19868,0.1985,0.19872,0.19842,0.19843,0.19796,0.19697,0.19695,0.19655,0.19591,0.19627,0.19602,0.19607,0.19536,0.1958,0.19602,0.17719,0.17757,0.19747,0.17774,0.17809,0.17809,0.17808
RMESP-UVE-Starch-Corn-200-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38106,0.38374,0.32508,0.31419,0.29264,0.2141,0.24911,0.23874,0.25474,0.28469,0.27561,0.27037,0.2636,0.26666,0.25722,0.25081,0.26364,0.26109,0.25687,0.25195,0.24189,0.23726,0.23649,0.23931,0.23925,0.23925,0.2402,0.2295,0.23002,0.24279,0.24141,0.24195,0.24792,0.24713,0.24715,0.23989,0.24056,0.2344,0.23422,0.23429,0.22916,0.22895,0.22398,0.22309,0.22426,0.22815,0.22378,0.2247,0.22544,0.22098,0.2229,0.22759,0.22766,0.22616,0.22794,0.23578,0.23635,0.23677,0.23963,0.23976,0.23948,0.24198,0.23891,0.23925,0.23969,0.24038,0.2406,0.24043,0.23973,0.24794,0.24773,0.24786,0.24881,0.24718,0.24403,0.24236,0.23308,0.23414,0.23388,0.23718,0.2379,0.23517,0.2355,0.23556,0.23284,0.22401,0.22305,0.2226,0.22247,0.22259,0.21831,0.21793,0.21337,0.20497,0.20544,0.20273,0.20267,0.2027,0.20273,0.2016,0.20037,0.20077,0.19734,0.19791,0.19515,0.1956,0.19715,0.19852,0.19753,0.19754,0.1979,0.19669,0.19669,0.19699,0.19159,0.19249,0.18991,0.18997,0.19257,0.19278,0.19277,0.1929,0.19436,0.19459,0.19465,0.19342,0.19305,0.19312,0.19301,0.19304,0.19287,0.1925,0.19283,0.19352,0.193,0.19316,0.19328,0.1939,0.19408,0.19469,0.19494,0.194,0.1931,0.19307,0.19282,0.19287,0.19437,0.19444,0.1946,0.1942,0.19454,0.19449,0.19421,0.19212,0.19249,0.19264,0.19264,0.19006,0.19011,0.19076,0.19072,0.18904,0.18922,0.18943,0.18941,0.18962,0.18956,0.18971,0.18946,0.18736,0.18669,0.18706,0.18695,0.18594,0.18447,0.18522,0.18608,0.18614,0.1845,0.18448,0.18457,0.18481,0.18462,0.18481,0.18505,0.19676,0.196,0.19533,0.19622,0.19297,0.18988,0.18985,0.19261,0.19303,0.19118,0.19129,0.19176,0.19178,0.1918,0.19229,0.19036,0.19029,0.19021,0.18986,0.19003,0.19021,0.19033,0.18942,0.18918,0.18902,0.18862,0.18868,0.18803,0.18708,0.19378,0.19306,0.19284,0.1926,0.1917,0.19172,0.19185,0.19155,0.19047,0.19051,0.19044,0.18961,0.18959,0.18941,0.18758,0.18759,0.18794,0.18794,0.18786,0.18803,0.18791,0.18718,0.18694,0.18541,0.18503,0.18506,0.18503,0.18511,0.18539,0.1854,0.18507,0.18487,0.18425,0.18407,0.18416,0.18758,0.18749,0.1872,0.1872,0.18723,0.18727,0.18731,0.19325,0.19321,0.19309,0.21032,0.21035,0.20521,0.20418,0.20357,0.20998,0.20994,0.20699,0.20627,0.20603,0.20511,0.20547,0.20414,0.20406,0.20407,0.20613,0.20598,0.20605,0.20585,0.20644,0.20615,0.20825,0.20766,0.20759,0.20753,0.20733,0.20587,0.20482,0.20481,0.2051,0.20559,0.20578,0.20579,0.20596,0.20582,0.2046,0.20427,0.20065,0.20043,0.20031,0.20039,0.20001,0.20047,0.19952,0.19041,0.19068,0.19117,0.19174,0.19174,0.19173,0.19152,0.19106,0.19105,0.1914,0.19203,0.1919,0.19181,0.19132,0.19176,0.19185,0.19186,0.19203,0.19232,0.19212,0.19153,0.19134,0.19137,0.19115,0.19062,0.19019,0.19018,0.1908,0.19068,0.1906,0.19052,0.1909,0.19078,0.19057,0.19073,0.19087,0.19089,0.19103,0.19089,0.1909,0.19049,0.19072,0.19111,0.19124,0.19123,0.19146,0.1914,0.19143,0.19162,0.19169,0.19099,0.19168,0.19192,0.19191,0.19179,0.19226,0.191,0.19073,0.19105,0.19191,0.19191,0.19204,0.19195,0.19216,0.19226,0.19212,0.1918,0.19242,0.19251,0.19212,0.19723,0.19739,0.19719,0.19754,0.19684,0.19702,0.19627,0.19627,0.19676,0.19653,0.1958,0.19602,0.17719,0.17757,0.17794,0.17797,0.17827,0.17809,0.17808
RMESP-UVE-Starch-Corn-200-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39743,0.38374,0.34066,0.31419,0.29264,0.2141,0.22079,0.23968,0.25967,0.25217,0.23942,0.24996,0.24528,0.24329,0.21846,0.22632,0.23309,0.23069,0.2371,0.25593,0.24768,0.24817,0.23937,0.2376,0.25107,0.23906,0.23899,0.23472,0.24446,0.24959,0.2381,0.24136,0.24211,0.24011,0.24208,0.2422,0.24314,0.23643,0.23666,0.23181,0.2333,0.23311,0.2337,0.22812,0.22847,0.22444,0.22651,0.23472,0.23445,0.2338,0.23665,0.23814,0.23926,0.23281,0.23739,0.23739,0.23438,0.23413,0.23446,0.2354,0.23598,0.23612,0.23703,0.23744,0.23756,0.24039,0.24096,0.23919,0.24768,0.2476,0.24859,0.24991,0.23895,0.23608,0.23457,0.23384,0.23469,0.23486,0.23469,0.23537,0.2349,0.23826,0.23365,0.22871,0.2288,0.21938,0.21595,0.21166,0.20999,0.20698,0.20473,0.20487,0.20489,0.20536,0.20567,0.20557,0.2056,0.20563,0.20574,0.20579,0.20596,0.20616,0.20629,0.2066,0.20582,0.19996,0.19197,0.18948,0.18938,0.1894,0.18953,0.19054,0.18977,0.18887,0.18782,0.18805,0.18952,0.18954,0.18945,0.18905,0.18913,0.19036,0.19303,0.1942,0.19431,0.1945,0.19483,0.19657,0.19586,0.19588,0.19594,0.19605,0.19617,0.19558,0.1925,0.19322,0.1932,0.19333,0.19375,0.19009,0.18973,0.18956,0.18933,0.1885,0.18619,0.18621,0.18619,0.18626,0.18706,0.18738,0.18773,0.18838,0.1882,0.18813,0.18835,0.18813,0.1882,0.18634,0.18651,0.18499,0.18529,0.18457,0.18556,0.18552,0.18412,0.18432,0.18458,0.1976,0.19737,0.19742,0.19794,0.19814,0.1981,0.19732,0.19733,0.19703,0.19467,0.19472,0.19468,0.19461,0.1947,0.19437,0.19434,0.19303,0.19204,0.19146,0.19353,0.19367,0.1915,0.19119,0.18997,0.19059,0.19068,0.19068,0.19066,0.18952,0.18948,0.18954,0.18793,0.1872,0.1876,0.18765,0.18743,0.18741,0.18716,0.18757,0.18783,0.18776,0.18691,0.18718,0.18735,0.18718,0.1866,0.18421,0.18435,0.18374,0.1839,0.18397,0.18461,0.18498,0.18417,0.18355,0.18354,0.1836,0.18992,0.18996,0.18956,0.18958,0.18959,0.18941,0.18937,0.18929,0.18931,0.18775,0.18713,0.18705,0.18699,0.18524,0.1853,0.18533,0.18558,0.18486,0.19945,0.19933,0.19926,0.19923,0.19907,0.1991,0.19912,0.19906,0.19848,0.19808,0.19512,0.19755,0.19691,0.1969,0.1963,0.19607,0.19559,0.19561,0.19533,0.20688,0.20607,0.20633,0.20622,0.20268,0.20292,0.20178,0.20138,0.20117,0.20129,0.20174,0.20146,0.2016,0.20159,0.20201,0.1992,0.20013,0.20064,0.20083,0.20072,0.20053,0.20035,0.19778,0.20147,0.19666,0.19635,0.19609,0.19603,0.1965,0.20187,0.20168,0.20059,0.19467,0.19477,0.19481,0.19478,0.1947,0.19441,0.19414,0.19465,0.17434,0.19253,0.19244,0.19237,0.19209,0.19196,0.19188,0.19235,0.19259,0.19255,0.1925,0.1925,0.19249,0.1923,0.19209,0.19235,0.20242,0.20227,0.20241,0.19188,0.1916,0.19112,0.19138,0.19142,0.19155,0.19143,0.19134,0.19095,0.19096,0.19123,0.19086,0.19078,0.19017,0.19008,0.19008,0.18956,0.18994,0.1901,0.19066,0.19083,0.19087,0.19144,0.19147,0.19137,0.19135,0.19135,0.19134,0.19205,0.19222,0.19244,0.19231,0.19229,0.19243,0.1925,0.19274,0.19275,0.1923,0.19323,0.19294,0.19333,0.19192,0.19174,0.19136,0.19156,0.19156,0.19172,0.19165,0.19176,0.19171,0.19182,0.19244,0.19212,0.19723,0.19762,0.19776,0.19754,0.19772,0.19689,0.1974,0.19678,0.19704,0.197,0.19676,0.19602,0.19664,0.17757,0.17761,0.17791,0.17775,0.17809,0.17808
RMESP-UVE-Starch-Corn-200-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37195,0.37733,0.34134,0.31419,0.29264,0.43427,0.24911,0.25545,0.27914,0.27431,0.27388,0.2728,0.26138,0.26119,0.23901,0.24441,0.24904,0.24474,0.27714,0.26445,0.26293,0.25432,0.24726,0.22351,0.22371,0.22314,0.23143,0.24384,0.24306,0.24068,0.24419,0.24386,0.24461,0.23601,0.23612,0.23657,0.23715,0.2315,0.23041,0.23184,0.232,0.23345,0.2293,0.22864,0.22535,0.22672,0.22326,0.22284,0.22409,0.22419,0.22413,0.22469,0.22991,0.23093,0.234,0.23399,0.23499,0.24275,0.24267,0.24573,0.2462,0.24044,0.24052,0.2414,0.24257,0.24425,0.24418,0.24463,0.24483,0.24532,0.24383,0.23645,0.22762,0.2252,0.21997,0.21759,0.21321,0.20463,0.20518,0.20528,0.20608,0.20264,0.20266,0.20277,0.20795,0.21093,0.2066,0.19994,0.20031,0.2004,0.19984,0.20005,0.19933,0.19936,0.19941,0.19967,0.19965,0.19991,0.19995,0.19883,0.19938,0.1984,0.19849,0.1984,0.19857,0.19872,0.19891,0.19909,0.1986,0.19672,0.19666,0.18775,0.18786,0.18747,0.18771,0.18907,0.19011,0.18749,0.18373,0.18504,0.18504,0.18531,0.18512,0.18495,0.18504,0.18456,0.18697,0.18714,0.18882,0.18599,0.186,0.18503,0.18513,0.18447,0.18475,0.18431,0.18471,0.18513,0.18503,0.18538,0.18597,0.18602,0.18603,0.18705,0.18711,0.18673,0.18673,0.18413,0.18268,0.18269,0.18282,0.18243,0.18215,0.18204,0.18211,0.18187,0.18193,0.18034,0.18114,0.18224,0.18063,0.18092,0.17761,0.17755,0.17597,0.17608,0.17597,0.17647,0.18927,0.1891,0.18933,0.18826,0.18828,0.18855,0.18688,0.18661,0.18514,0.18501,0.18608,0.18657,0.18595,0.18598,0.18562,0.18557,0.18473,0.18472,0.18475,0.18323,0.18333,0.18327,0.18324,0.18319,0.18329,0.18621,0.18667,0.18678,0.18658,0.18655,0.18668,0.18617,0.1865,0.18652,0.1868,0.18684,0.18679,0.18613,0.18616,0.18553,0.1853,0.18539,0.18591,0.18608,0.18602,0.18583,0.186,0.18587,0.18537,0.18536,0.1853,0.1846,0.20167,0.20184,0.19871,0.1979,0.19792,0.198,0.19801,0.19589,0.1959,0.19579,0.20114,0.20382,0.20411,0.20427,0.2044,0.2044,0.20311,0.20312,0.20147,0.20155,0.20156,0.20018,0.19923,0.1987,0.19819,0.19818,0.19788,0.19793,0.1974,0.1971,0.19705,0.20034,0.20009,0.20003,0.20005,0.20002,0.1998,0.19983,0.19968,0.19968,0.19848,0.1976,0.20774,0.20759,0.20769,0.20285,0.20305,0.20266,0.2026,0.20265,0.20338,0.20409,0.20357,0.20603,0.19823,0.21377,0.21373,0.21379,0.21296,0.20341,0.19534,0.20138,0.1752,0.17471,0.17467,0.17471,0.17458,0.17472,0.1741,0.20185,0.20087,0.20079,0.17522,0.17519,0.1755,0.17522,0.17522,0.17524,0.20059,0.17513,0.17535,0.17559,0.17555,0.1755,0.17543,0.17517,0.17521,0.17565,0.20031,0.17512,0.17527,0.17522,0.19993,0.19963,0.19963,0.19963,0.2008,0.19164,0.20176,0.19232,0.19199,0.17462,0.1745,0.17443,0.17469,0.17472,0.19156,0.19157,0.19116,0.19115,0.19095,0.1904,0.19077,0.19027,0.19044,0.19048,0.19048,0.19042,0.191,0.19091,0.19084,0.19074,0.1913,0.19145,0.19144,0.19143,0.19144,0.19097,0.19112,0.19176,0.19156,0.1915,0.19061,0.19058,0.19043,0.19007,0.18996,0.19013,0.19011,0.1902,0.19025,0.19107,0.19108,0.19083,0.19094,0.19094,0.19069,0.19086,0.19096,0.19104,0.19092,0.19152,0.19168,0.19203,0.19232,0.19247,0.19182,0.19684,0.19702,0.19695,0.19627,0.19651,0.197,0.19676,0.19602,0.19664,0.17757,0.17761,0.17791,0.17775,0.17809,0.17808
RMESP-UVE-Starch-Corn-200-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37195,0.33784,0.31532,0.22369,0.21407,0.25142,0.24345,0.25294,0.27625,0.28693,0.27268,0.2634,0.25721,0.23495,0.23254,0.25976,0.24778,0.23844,0.2361,0.22879,0.22757,0.22606,0.25397,0.27056,0.27863,0.25301,0.25327,0.25789,0.2575,0.25607,0.25711,0.25457,0.25449,0.25742,0.25143,0.25416,0.25369,0.25386,0.24942,0.24895,0.24894,0.24869,0.24814,0.24389,0.24384,0.24507,0.24824,0.23874,0.23917,0.23516,0.23495,0.23588,0.23935,0.24022,0.23704,0.23856,0.23932,0.23977,0.23994,0.24017,0.24102,0.23075,0.23006,0.23078,0.21864,0.21866,0.21749,0.21793,0.21782,0.21865,0.21696,0.21337,0.20903,0.20646,0.20279,0.20285,0.20346,0.20635,0.20777,0.20426,0.20313,0.20389,0.20444,0.20131,0.20139,0.19795,0.19317,0.19556,0.1956,0.19597,0.19605,0.19604,0.19628,0.19626,0.1965,0.19666,0.19682,0.19688,0.19614,0.19634,0.19651,0.19639,0.1964,0.19539,0.19961,0.1997,0.19743,0.1968,0.18817,0.18848,0.18461,0.18215,0.18142,0.18091,0.18101,0.18227,0.18215,0.18411,0.18421,0.18522,0.185,0.18519,0.18486,0.1851,0.18261,0.18277,0.18278,0.1828,0.18408,0.18607,0.18617,0.18626,0.18641,0.18641,0.18678,0.18724,0.18677,0.18581,0.18543,0.18373,0.18369,0.18408,0.18464,0.18471,0.1823,0.18203,0.18206,0.18207,0.18216,0.1829,0.1822,0.18222,0.18177,0.18282,0.18236,0.18336,0.17961,0.17978,0.17863,0.17661,0.17651,0.17489,0.17385,0.17375,0.17438,0.17434,0.17427,0.17457,0.17448,0.17337,0.17348,0.17389,0.17427,0.17292,0.17297,0.18465,0.1822,0.18171,0.18159,0.18261,0.18289,0.18286,0.18291,0.18286,0.18252,0.18167,0.18188,0.18182,0.18107,0.18113,0.18092,0.18409,0.18563,0.1858,0.18615,0.18615,0.18639,0.18653,0.18688,0.20461,0.2046,0.20462,0.20408,0.20345,0.20361,0.20331,0.20312,0.20314,0.20312,0.20311,0.20311,0.2031,0.20315,0.20247,0.20183,0.20098,0.20338,0.20347,0.20328,0.20328,0.20328,0.20331,0.20346,0.20356,0.20383,0.20392,0.20384,0.20084,0.19912,0.19876,0.2039,0.20339,0.20251,0.20251,0.20251,0.20243,0.20245,0.2009,0.20056,0.20029,0.19881,0.19846,0.20153,0.20161,0.20161,0.20085,0.20028,0.20029,0.20017,0.1997,0.19974,0.19975,0.19883,0.19861,0.19856,0.19744,0.19738,0.20187,0.20187,0.21335,0.21282,0.21278,0.21283,0.21248,0.19977,0.19984,0.19988,0.20021,0.19992,0.19963,0.20004,0.20049,0.19752,0.19715,0.19678,0.19702,0.19744,0.19754,0.19744,0.19794,0.20163,0.20173,0.20214,0.20218,0.20194,0.20226,0.20193,0.20134,0.20181,0.20154,0.17498,0.17519,0.20029,0.17534,0.17521,0.17517,0.176,0.17596,0.17572,0.17576,0.17596,0.17563,0.17574,0.17543,0.19987,0.1998,0.1998,0.19924,0.19924,0.19943,0.19946,0.17541,0.1754,0.17566,0.20015,0.20109,0.17496,0.17493,0.20131,0.1743,0.17417,0.20222,0.20221,0.17439,0.17469,0.17504,0.17507,0.17509,0.1924,0.19171,0.19143,0.19136,0.191,0.1909,0.19084,0.19139,0.19127,0.19033,0.18984,0.18987,0.18965,0.18954,0.18943,0.1892,0.18966,0.18978,0.18974,0.18971,0.18971,0.18956,0.18975,0.18984,0.18984,0.18943,0.18958,0.19043,0.19056,0.1911,0.19117,0.19102,0.19086,0.19064,0.19062,0.19051,0.19057,0.19055,0.19072,0.19105,0.19124,0.19131,0.19131,0.19131,0.1914,0.19174,0.19232,0.1925,0.19172,0.19183,0.19127,0.19171,0.19183,0.19186,0.19165,0.19226,0.19739,0.19664,0.17757,0.19747,0.19774,0.17782,0.17809,0.17808
